,CDPRO,DESCR,UNIDA,PRCOM,FATOR,DILUICAO,EQUIV,DENSIDADE,PRVEN,ARGUMENTO,PARAMETRO
10572,30857.0,*L5,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10573,30858.0,*METILTETRAFOLATO DE CALCIO,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10574,30934.0,*5 METILTETRAFOLATO DE CALCIO,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10575,31309.0,MTETRAHYDROPTEROYL L GLUTAMICO,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10576,33154.0,METIL FOLATO PARA SPRAY,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10577,33155.0,METILFOLATO PARA SPRAY,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10578,33172.0,METIL FOLATO P/ GOTAS METIL,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10579,33173.0,METILFOLATO P/ GOTAS METIL,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10580,34111.0,5-MTHF P/ GOTAS METIL (DR GIAN,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10581,34131.0,METIL FOLATO P/GOTAS DR GIAN,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10582,36075.0,METILFOLATO P/FILME ORODISPER,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10583,36076.0,METIL FOLATO P/FILME ORODISPER,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10584,38939.0,5 METILTETRAHIDROFOLATO P/ GOT,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10585,39136.0,5-MTHF P/ GOTAS,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10586,39388.0,*LEVOMETILFOLATO DE CALCIO,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10587,30854.0,*METIL FOLATO,G  ,10.35,33.8399,1.14,1.0,0.25,350.24297,,
10588,,,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10589,30889.0,ANTIOXIDANTE FORM 2013-CAP*,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10590,,,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10591,30889.0,ANTIOXIDANTE FORM 2013-CAP*,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10592,,,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10593,30889.0,ANTIOXIDANTE FORM 2013-CAP*,UN ,0.7827,11.1018,1.0,1.0,1.0,8.6894,,
10594,,,UN ,1.4601,12.8954,1.0,1.0,1.0,18.8286,,
10595,30890.0,ANTIOXIDANTE PLUS FORM/13-CAP,UN ,1.4601,12.8954,1.0,1.0,1.0,18.8286,,
10596,,,UN ,1.4601,12.8954,1.0,1.0,1.0,18.8286,,
10597,,,UN ,1.4601,12.8954,1.0,1.0,1.0,18.8286,,
10598,,,UN ,0.6013,14.4255,1.0,1.0,1.0,8.6741,,
10599,30891.0,NUTRA FORM 2013-CAP,UN ,0.6013,14.4255,1.0,1.0,1.0,8.6741,,
10600,,,UN ,0.6013,14.4255,1.0,1.0,1.0,8.6741,,
10601,,,UN ,0.6013,14.4255,1.0,1.0,1.0,8.6741,,
10602,,,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10603,30895.0,ARTIC. SAUDAVEIS FORM 2013-CAP,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10604,,,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10605,30895.0,ARTIC. SAUDAVEIS FORM 2013-CAP,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10606,,,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10607,30895.0,ARTIC. SAUDAVEIS FORM 2013-CAP,UN ,0.5565,14.2191,1.0,1.0,1.0,7.9129,,
10608,,,G  ,0.0052,11.6979,1.0,1.0,1.0,0.0605,,
10609,30905.0,SOL CLORETO SODIO 21%,G  ,0.0052,11.6979,1.0,1.0,1.0,0.0605,,
10610,,,G  ,0.0052,11.6979,1.0,1.0,1.0,0.0605,,
10611,,,G  ,0.0052,11.6979,1.0,1.0,1.0,0.0605,,
10612,,,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10613,30907.0,LOCAO ANTIASPEREZA P/ PES,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10614,,,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10615,30907.0,LOCAO ANTIASPEREZA P/ PES,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10616,,,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10617,30907.0,LOCAO ANTIASPEREZA P/ PES,G  ,0.0232,13.2524,1.0,1.0,1.0,0.3076,,
10618,,,G  ,0.0557,8.8925,1.0,1.0,1.0,0.4951,,
10619,30919.0,LOC HIDR VITAMINADA S/ PERFUME,G  ,0.0557,8.8925,1.0,1.0,1.0,0.4951,,
10620,,,G  ,0.0557,8.8925,1.0,1.0,1.0,0.4951,,
10621,,,G  ,0.0557,8.8925,1.0,1.0,1.0,0.4951,,
10622,38421.0,CAP VEGBCO GASTRORESISTENTE 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10623,30928.0,CAP VEG GASTRO BCA 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10624,38421.0,CAP VEGBCO GASTRORESISTENTE 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10625,30928.0,CAP VEG GASTRO BCA 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10626,38421.0,CAP VEGBCO GASTRORESISTENTE 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10627,30928.0,CAP VEG GASTRO BCA 3,UN ,0.182,1.7536,1.0,1.0,1.0,0.31916,,
10628,30935.0,METAFOLIN DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10629,30936.0,L5 DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10630,30937.0,METILTETRAFOLATO DE CALCIO DIL,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10631,30938.0,5 METILTETRAHIDROFOLATO DIL 10,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10632,31030.0,5-MTHF DILUIÇÃO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10633,33299.0,METIL TETRA HIDRO FOLATO DIL ,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10634,34820.0,METILFOLATO P/ CÁPSULA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10635,38161.0,LEVOMEFOLIC ACID,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10636,38162.0,AC LEVOMEFOLICO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10637,38390.0,L METILFOLATO DE CALCIO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10638,38540.0,METILFOLATO P/PASTILHA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10639,38964.0,METILFOLATO P/ XAROPE,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10640,30933.0,METIL FOLATO DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10641,30935.0,METAFOLIN DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10642,30936.0,L5 DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10643,30937.0,METILTETRAFOLATO DE CALCIO DIL,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10644,30938.0,5 METILTETRAHIDROFOLATO DIL 10,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10645,31030.0,5-MTHF DILUIÇÃO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10646,33299.0,METIL TETRA HIDRO FOLATO DIL ,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10647,34820.0,METILFOLATO P/ CÁPSULA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10648,38161.0,LEVOMEFOLIC ACID,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10649,38162.0,AC LEVOMEFOLICO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10650,38390.0,L METILFOLATO DE CALCIO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10651,38540.0,METILFOLATO P/PASTILHA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10652,38964.0,METILFOLATO P/ XAROPE,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10653,30933.0,METIL FOLATO DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10654,30935.0,METAFOLIN DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10655,30936.0,L5 DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10656,30937.0,METILTETRAFOLATO DE CALCIO DIL,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10657,30938.0,5 METILTETRAHIDROFOLATO DIL 10,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10658,31030.0,5-MTHF DILUIÇÃO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10659,33299.0,METIL TETRA HIDRO FOLATO DIL ,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10660,34820.0,METILFOLATO P/ CÁPSULA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10661,38161.0,LEVOMEFOLIC ACID,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10662,38162.0,AC LEVOMEFOLICO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10663,38390.0,L METILFOLATO DE CALCIO,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10664,38540.0,METILFOLATO P/PASTILHA,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10665,38964.0,METILFOLATO P/ XAROPE,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10666,30933.0,METIL FOLATO DILUIÇÃO 10%,G  ,1.215,32.944,10.0,1.0,1.0,40.0255,,
10667,33278.0,INFLUENZINUM 2016,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10668,36752.0,TETRAVALENTE,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10669,30955.0,H1N1 2016 HO,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10670,33278.0,INFLUENZINUM 2016,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10671,36752.0,TETRAVALENTE,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10672,33278.0,INFLUENZINUM 2016,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10673,36752.0,TETRAVALENTE,G  ,1.98,6.5689,1.0,1.0,1.0,13.00642,,
10674,,,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10675,31012.0,*FR PUMP 150ML MAXILOOK BCO,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10676,,,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10677,31012.0,*FR PUMP 150ML MAXILOOK BCO,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10678,,,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10679,31012.0,*FR PUMP 150ML MAXILOOK BCO,UN ,12.3485,2.8732,1.0,1.0,1.0,35.47971,,
10680,,,UN ,0.9339,13.2618,1.0,1.0,1.0,12.3852,,
10681,31025.0,SUPER IMUNE FORM 2013,UN ,0.9339,13.2618,1.0,1.0,1.0,12.3852,,
10682,,,UN ,0.9339,13.2618,1.0,1.0,1.0,12.3852,,
10683,,,UN ,0.9339,13.2618,1.0,1.0,1.0,12.3852,,
10684,31074.0,CICLOASTRAGENOL,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10685,31441.0,TELOACTIVE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10686,31574.0,TELOACTIVE ASTRAGALUS COMPLEX,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10687,31575.0,ASTRAGALUS MEMBRANACEUS BUNGE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10688,31073.0,CYCLOASTRAGENOL,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10689,31074.0,CICLOASTRAGENOL,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10690,31441.0,TELOACTIVE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10691,31574.0,TELOACTIVE ASTRAGALUS COMPLEX,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10692,31575.0,ASTRAGALUS MEMBRANACEUS BUNGE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10693,31074.0,CICLOASTRAGENOL,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10694,31441.0,TELOACTIVE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10695,31574.0,TELOACTIVE ASTRAGALUS COMPLEX,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10696,31575.0,ASTRAGALUS MEMBRANACEUS BUNGE,G  ,297.49,8.8561,1.01,1.0,1.0,2634.60119,,
10697,,,G  ,0.327,15.3856,1.0,1.0,1.0,5.03109,,
10698,31078.0,*NANOEMULSAO,G  ,0.327,15.3856,1.0,1.0,1.0,5.03109,,
10699,,,G  ,0.327,15.3856,1.0,1.0,1.0,5.03109,,
10700,,,G  ,0.327,15.3856,1.0,1.0,1.0,5.03109,,
10701,,,UN ,0.17,0.0,1.0,1.0,1.0,0.98072,,
10702,31079.0,*FLACONETE 10ML BRANCO,UN ,0.17,0.0,1.0,1.0,1.0,0.98072,,
10703,,,UN ,0.17,0.0,1.0,1.0,1.0,0.98072,,
10704,,,UN ,0.17,0.0,1.0,1.0,1.0,0.98072,,
10705,32573.0,MOUSSE P/ MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10706,32574.0,ESPUMA PARA MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10707,32575.0,LOÇAO CAPILAR FOAM P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10708,33591.0,ESPUMIL - MOUSSE P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10709,31087.0,MOUSSE P/MINOXIDIL-  Ñ TEM,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10710,32573.0,MOUSSE P/ MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10711,32574.0,ESPUMA PARA MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10712,32575.0,LOÇAO CAPILAR FOAM P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10713,33591.0,ESPUMIL - MOUSSE P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10714,31087.0,MOUSSE P/MINOXIDIL-  Ñ TEM,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10715,32573.0,MOUSSE P/ MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10716,32574.0,ESPUMA PARA MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10717,32575.0,LOÇAO CAPILAR FOAM P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10718,33591.0,ESPUMIL - MOUSSE P/MINOXIDIL,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10719,31087.0,MOUSSE P/MINOXIDIL-  Ñ TEM,UN ,0.039,6.7231,1.0,1.0,1.0,0.2624,,
10720,31132.0,CREME NANOESSENTIA DR ROGEIRO,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10721,31133.0,CREME NANOESSENTIA,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10722,31127.0,CREME TRANSD NANOESSENTIA,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10723,31132.0,CREME NANOESSENTIA DR ROGEIRO,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10724,31133.0,CREME NANOESSENTIA,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10725,31132.0,CREME NANOESSENTIA DR ROGEIRO,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10726,31133.0,CREME NANOESSENTIA,G  ,0.3314,3.7413,1.0,1.0,1.0,1.2399,,
10727,31151.0,FLUIDO SILICONADO PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10728,31537.0,EMULSÃO SILICONADA PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10729,31149.0,FLUIDO SILICONAD0 PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10730,31151.0,FLUIDO SILICONADO PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10731,31537.0,EMULSÃO SILICONADA PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10732,31149.0,FLUIDO SILICONAD0 PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10733,31151.0,FLUIDO SILICONADO PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10734,31537.0,EMULSÃO SILICONADA PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10735,31149.0,FLUIDO SILICONAD0 PARA CANETA,G  ,0.0298,12.002,1.0,1.0,1.0,0.3573,,
10736,,,G  ,0.164,11.1382,1.0,1.0,1.0,1.827,,
10737,31158.0,DMAE ANNAPELE,G  ,0.164,11.1382,1.0,1.0,1.0,1.827,,
10738,,,G  ,0.164,11.1382,1.0,1.0,1.0,1.827,,
10739,31158.0,DMAE ANNAPELE,G  ,0.164,11.1382,1.0,1.0,1.0,1.827,,
10740,,,G  ,0.164,11.1382,1.0,1.0,1.0,1.827,,
10741,,,G  ,0.0639,19.4284,1.0,1.0,1.0,1.2417,,
10742,31159.0,LOC OIL FREE FPS 30,G  ,0.0639,19.4284,1.0,1.0,1.0,1.2417,,
10743,,,G  ,0.0639,19.4284,1.0,1.0,1.0,1.2417,,
10744,,,G  ,0.0639,19.4284,1.0,1.0,1.0,1.2417,,
10745,,,G  ,0.008,12.9937,1.0,1.0,1.0,0.1042,,
10746,31162.0,GEL CARBOPOL 1%,G  ,0.008,12.9937,1.0,1.0,1.0,0.1042,,
10747,,,G  ,0.008,12.9937,1.0,1.0,1.0,0.1042,,
10748,,,G  ,0.008,12.9937,1.0,1.0,1.0,0.1042,,
10749,,,UN ,0.1233,12.3805,1.0,1.0,1.0,1.5265,,
10750,31169.0,BENZ150MG+RUTINA100 -FALTA,UN ,0.1233,12.3805,1.0,1.0,1.0,1.5265,,
10751,,,UN ,0.1233,12.3805,1.0,1.0,1.0,1.5265,,
10752,,,UN ,0.1233,12.3805,1.0,1.0,1.0,1.5265,,
10753,,,G  ,0.0516,13.2735,1.0,1.0,1.0,0.6855,,
10754,31183.0,WASH SOFT DR. OSVALDO,G  ,0.0516,13.2735,1.0,1.0,1.0,0.6855,,
10755,,,G  ,0.0516,13.2735,1.0,1.0,1.0,0.6855,,
10756,31183.0,WASH SOFT DR. OSVALDO,G  ,0.0516,13.2735,1.0,1.0,1.0,0.6855,,
10757,,,G  ,0.0516,13.2735,1.0,1.0,1.0,0.6855,,
10758,,,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10759,31184.0,FAIR SOFT DR. OSVALDO,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10760,,,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10761,31184.0,FAIR SOFT DR. OSVALDO,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10762,,,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10763,31184.0,FAIR SOFT DR. OSVALDO,G  ,0.1168,2.8119,1.0,1.0,1.0,0.3285,,
10764,,,G  ,0.0099,21.8405,1.0,1.0,1.0,0.2157,,
10765,31185.0,TONER SOFT DR OSVALDO,G  ,0.0099,21.8405,1.0,1.0,1.0,0.2157,,
10766,,,G  ,0.0099,21.8405,1.0,1.0,1.0,0.2157,,
10767,31185.0,TONER SOFT DR OSVALDO,G  ,0.0099,21.8405,1.0,1.0,1.0,0.2157,,
10768,,,G  ,0.0099,21.8405,1.0,1.0,1.0,0.2157,,
10769,,,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10770,31186.0,COMPLEMENT SOFT DR. OSVALDO,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10771,,,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10772,31186.0,COMPLEMENT SOFT DR. OSVALDO,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10773,,,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10774,31186.0,COMPLEMENT SOFT DR. OSVALDO,G  ,0.1869,6.4368,1.0,1.0,1.0,1.2032,,
10775,,,G  ,0.1135,8.8998,1.0,1.0,1.0,1.0097,,
10776,31187.0,PREVENT SOFT DR.OSVALDO,G  ,0.1135,8.8998,1.0,1.0,1.0,1.0097,,
10777,,,G  ,0.1135,8.8998,1.0,1.0,1.0,1.0097,,
10778,31187.0,PREVENT SOFT DR.OSVALDO,G  ,0.1135,8.8998,1.0,1.0,1.0,1.0097,,
10779,,,G  ,0.1135,8.8998,1.0,1.0,1.0,1.0097,,
10780,,,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10781,31206.0,EXT GLICOL SALVIA,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10782,,,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10783,31206.0,EXT GLICOL SALVIA,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10784,,,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10785,31206.0,EXT GLICOL SALVIA,G  ,0.0408,15.5151,1.0,1.0,1.005,0.63302,,
10786,31218.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10787,32837.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10788,32971.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10789,32972.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10790,34061.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10791,34062.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10792,34063.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10793,31217.0,COGNIZIN® - FALTA,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10794,31218.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10795,32837.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10796,32971.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10797,32972.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10798,34061.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10799,34062.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10800,34063.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10801,31217.0,COGNIZIN® - FALTA,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10802,31218.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10803,32837.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10804,32971.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10805,32972.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10806,34061.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10807,34062.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10808,34063.0,Ñ USAR VER COD 39140,G  ,2.93,10.7348,1.0,1.0,0.51,31.45296,,
10809,31301.0,FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10810,32458.0,NV115-BLEND OLEOS ESSENCIAIS,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10811,32459.0,NV115-FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10812,32460.0,BLEND OLEOS ESSENCIAIS ENCAPSU,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10813,32461.0,NV115+123,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10814,32462.0,ANTIMICROBIANO 30134,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10815,31225.0,NANO BIOPROTECT,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10816,31301.0,FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10817,32458.0,NV115-BLEND OLEOS ESSENCIAIS,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10818,32459.0,NV115-FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10819,32460.0,BLEND OLEOS ESSENCIAIS ENCAPSU,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10820,32461.0,NV115+123,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10821,32462.0,ANTIMICROBIANO 30134,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10822,31301.0,FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10823,32458.0,NV115-BLEND OLEOS ESSENCIAIS,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10824,32459.0,NV115-FREE CITRIC,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10825,32460.0,BLEND OLEOS ESSENCIAIS ENCAPSU,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10826,32461.0,NV115+123,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10827,32462.0,ANTIMICROBIANO 30134,G  ,0.3508,20.3682,1.0,1.0,1.0,7.14516,,
10828,25462.0,LEVO TAURINE (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
10829,26202.0,L-TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
10830,31306.0,L TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
10831,31240.0,TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
10832,25462.0,LEVO TAURINE (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
10833,26202.0,L-TAURINA (TRATADA),G  ,0.0435,9.7161,1.06,1.0,0.3,0.42265,,
